选科组合,MBTI,人数,support
化学+物理+生物,ISTJ,10200,0.17
化学+政治+生物,ISFJ,500,0.0083
化学+地理+物理,ISTJ,10500,0.175
化学+历史+生物,ISFJ,600,0.01
化学+政治+物理,ISTJ,2800,0.0467
化学+地理+生物,ISFJ,1700,0.0283
化学+历史+物理,ISTJ,2900,0.0483
化学+历史+政治,ENFP,800,0.0133
政治+物理+生物,ENTP,600,0.01
化学+地理+政治,ENTP,800,0.0133
历史+物理+生物,ENTP,200,0.0033
化学+历史+地理,ESFJ,1000,0.0167
地理+物理+生物,ISTP,1400,0.0233
历史+政治+生物,ENFJ,3000,0.05
历史+政治+物理,ENFP,700,0.0117
地理+政治+生物,ENTP,3600,0.06
地理+政治+物理,ISTP,1300,0.0217
历史+地理+生物,ENFJ,4200,0.07
历史+地理+物理,ISTP,1500,0.025
历史+地理+政治,ENFJ,11700,0.195
